time,"mood","circumplex.arousal","circumplex.valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","day_0","day_1","day_2","day_3","day_4","day_5","day_6"
2014-05-04,7.4,-1.2,0.8,0.0661624066483448,9144.567001104351,12,3,241.90200000000002,576.438,8078.517,118.64399999999999,113.28,58.365,149.019,124.24799999999999,52.47,0,0,0,0,0,0,1
2014-05-05,7.25,-1.0,1.0,0.101182005055394,9760.52999925614,6,3,373.93199999999996,2839.3140000000003,4907.025000000011,78.852,747.747,23.628,391.44599999999997,421.767,18.465,1,0,0,0,0,0,0
2014-05-06,6.8,1.0,1.0,0.0864344417491167,5358.59399700165,6,6,1705.374,2941.35,1355.4270000000001,44.706,216.24599999999998,58.365,149.019,36.183,34.025999999999996,0,1,0,0,0,0,0
2014-05-07,7.66666666666667,-0.666666666666667,1.0,0.0944503564382072,10534.5600013733,6,6,2159.0429999999997,3981.6929999999898,3554.994,41.715,779.847,23.628,336.72,112.15799999999999,15.48,0,0,1,0,0,0,0
2014-03-14,8.0,-1.0,2.0,0.20016636094206003,11245.019998073602,6,2,514.1419999999999,8724.858,538.818,0.0,716.83,937.298,0.0,14.088,57.31399999999999,0,0,0,0,1,0,0
2014-03-15,6.2,-1.4,0.4,0.0501977228988562,17807.5640001297,6,2,1595.618,12729.976,4101.652,0.0,349.86199999999997,1367.146,0.0,373.754,82.634,0,0,0,0,0,1,0
2014-03-16,6.33333333333333,-0.666666666666667,0.6,0.15361895279047,11096.0979976654,6,2,779.546,8379.928000000009,1560.66,0.0,177.37,2282.06,0.0,110.68799999999999,56.746,0,0,0,0,0,0,1
2014-03-17,6.0,-0.4,0.4,0.083370520962047,11227.648002624499,2,4,1679.194,3548.058,2041.644,0.0,296.54400000000004,1763.11,0.0,14.136,38.656,1,0,0,0,0,0,0
2014-03-18,7.5,0.25,1.0,0.113195906157921,14354.052001476299,18,2,845.548,8823.042,1810.74,0.0,134.668,1667.4160000000002,0.0,56.578,115.83200000000001,0,1,0,0,0,0,0
2014-03-19,6.75,1.0,0.75,0.133691264926536,12191.6200022697,2,4,471.61400000000003,8641.482,2062.354,0.0,244.794,617.5980000000001,0.0,46.786,30.18,0,0,1,0,0,0,0
2014-03-20,7.2,1.0,0.8,0.11845679938612301,9725.7319984436,2,2,244.416,8973.726,1024.836,0.0,314.392,14.322000000000001,0.0,14.088,24.36,0,0,0,1,0,0,0
2014-03-21,7.25,-0.8,1.0,0.0501977228988562,6064.63799905777,4,6,787.5880000000001,4534.758,751.584,0.0,107.696,1533.9460000000001,0.0,439.07199999999995,145.996,0,0,0,0,1,0,0
2014-03-22,3.75,-2.0,-1.0,0.0185609923352062,3612.35999917984,2,2,26.081999999999997,2197.138,1283.8419999999999,0.0,236.102,1367.146,0.0,360.736,14.072000000000001,0,0,0,0,0,1,0
2014-03-23,4.4,-1.4,-1.0,0.0852428972480861,7983.6320004463205,2,18,538.928,5760.896,1498.6779999999999,0.0,182.554,925.01,0.0,110.666,38.656,0,0,0,0,0,0,1
2014-03-24,3.75,-2.0,-1.0,0.00653587207270855,8333.890001773829,8,2,2235.77,7305.342,1108.52,0.0,248.14,690.296,0.0,199.87599999999998,307.254,1,0,0,0,0,0,0
2014-03-25,5.33333333333333,-1.0,0.33333333333333304,0.0409668880042286,19046.2860021591,8,2,231.172,11863.018,5375.914000000001,0.0,507.414,690.0139999999999,0.0,314.39599999999996,990.076,0,1,0,0,0,0,0
2014-03-26,5.5,-0.5,0.25,0.0392365091937256,17046.0579991341,2,2,353.832,15101.8,1431.056,0.0,187.40599999999998,475.18199999999996,0.0,248.574,30.18,0,0,1,0,0,0,0
2014-03-27,5.8,-0.6,0.2,0.0771758602536093,22527.0520033836,2,2,1241.7160000000001,17486.306,2274.408,0.0,214.71200000000002,1419.098,0.0,275.286,52.57,0,0,0,1,0,0,0
2014-03-28,6.2,-0.8,0.6,0.0453245831682896,9612.56000041962,2,2,617.66,7535.35,8258.826,0.0,223.44400000000002,690.0139999999999,0.0,439.07199999999995,34.141999999999996,0,0,0,0,1,0,0
2014-03-29,6.4,-0.4,1.0,0.10442318185053,5013.438000679021,6,2,947.02,3169.56,690.4839999999999,0.0,182.782,14.322000000000001,0.0,65.066,94.28,0,0,0,0,0,1,0
2014-03-30,6.2,-0.8,0.8,0.0749195096161263,8264.56999874115,8,2,388.464,6471.241999999999,720.8839999999999,0.0,252.834,937.298,0.0,45.842,191.79,0,0,0,0,0,0,1
2014-03-31,6.8,-0.4,1.0,0.0553413217689974,2556.4819984436,4,2,220.75400000000002,1163.508,2539.428,0.0,244.08,1786.15,0.0,511.42,133.05200000000002,1,0,0,0,0,0,0
2014-04-01,7.0,-0.666666666666667,1.0,0.07812598561494999,9284.549998760229,2,2,919.21,5598.194,1838.094,0.0,137.358,713.0139999999999,0.0,104.976,38.262,0,1,0,0,0,0,0
2014-04-02,7.0,-0.2,1.0,0.0731261412742347,6725.08599805832,2,6,777.06,3495.176,1303.012,0.0,225.438,617.5980000000001,0.0,351.24800000000005,20.212,0,0,1,0,0,0,0
2014-04-03,7.2,-1.0,0.8,0.0527514853351881,9184.901998043051,2,18,1415.13,6053.754,503.824,0.0,173.178,1289.524,0.0,406.592,8.066,0,0,0,1,0,0,0
2014-04-04,7.0,-0.8,1.0,0.0414565235748598,18280.390001297,6,6,3163.618,13055.024,545.462,0.0,491.51199999999994,475.18199999999996,0.0,481.04,45.022,0,0,0,0,1,0,0
2014-04-05,7.5,0.4,1.0,0.06928846414407401,4978.10600185394,2,6,558.288,2645.446,435.142,0.0,916.94,1667.4160000000002,0.0,235.05200000000002,10.08,0,0,0,0,0,1,0
2014-04-06,6.8,-0.4,1.0,0.0773626381532749,8534.77000045777,4,2,458.79400000000004,7208.83800000001,1775.332,0.0,131.786,12.072000000000001,0.0,351.24800000000005,145.996,0,0,0,0,0,0,1
2014-04-07,6.75,-0.25,0.75,0.066858694418972,10004.7579994202,2,2,942.166,8040.06799999999,697.0260000000001,0.0,155.842,1045.982,0.0,92.50200000000001,64.406,1,0,0,0,0,0,0
2014-04-08,6.75,0.25,0.8,0.0851247802588243,4985.63800287247,2,4,543.674,2945.3340000000003,4001.68400000001,0.0,1305.54,1763.11,0.0,14.088,8.032,0,1,0,0,0,0,0
2014-04-09,7.0,0.25,0.75,0.15361895279047,15815.131997108501,2,2,997.252,12457.184,1862.908,0.0,288.672,14.322000000000001,0.0,174.294,8.032,0,0,1,0,0,0,0
2014-04-10,7.2,0.8,1.0,0.0133471201432326,6738.5560002327,2,2,979.442,4209.496,1759.77,0.0,3792.316,515.328,0.0,314.39599999999996,8.066,0,0,0,1,0,0,0
2014-04-11,7.0,0.2,0.6,0.0946152502759936,11750.1960020065,2,2,2026.092,9562.80000000001,1103.382,42.254,201.976,145.086,0.0,56.578,10.08,0,0,0,0,1,0,0
2014-04-12,7.0,-1.4,1.0,0.0492988572542673,18569.569997310602,2,6,748.9839999999999,14116.618,1063.3039999999999,0.0,205.076,1533.9460000000001,0.0,297.38599999999997,76.882,0,0,0,0,0,1,0
2014-04-13,7.5,0.33333333333333304,1.0,0.114127383443937,4701.21600103378,26,2,1236.308,3337.282,403.92199999999997,0.0,283.26,397.272,0.0,32.148,990.076,0,0,0,0,0,0,1
2014-04-14,6.4,-1.2,0.4,0.101723445115777,8094.9459996223495,26,6,1248.552,2997.316,779.1560000000001,0.0,297.256,2282.06,0.0,492.786,148.19799999999998,1,0,0,0,0,0,0
2014-04-15,7.0,0.2,0.8,0.0572965488566126,15080.574001789098,2,10,779.378,8593.38,1204.594,0.0,1190.3339999999998,3123.7740000000003,0.0,439.07199999999995,22.448,0,1,0,0,0,0,0
2014-04-16,7.2,-0.6,0.8,0.10564943114617599,3558.07199907303,6,10,448.94800000000004,2130.004,470.18199999999996,0.0,252.942,925.01,0.0,65.066,46.388000000000005,0,0,1,0,0,0,0
2014-04-17,6.6,0.4,0.6,0.11503845562252699,10927.001999378199,2,2,1164.872,8163.534000000001,874.7660000000001,0.0,173.65200000000002,1667.4160000000002,0.0,80.10600000000001,80.72800000000001,0,0,0,1,0,0,0
2014-04-18,7.5,0.25,1.0,0.115167407224606,11909.9140019417,2,2,2247.98,8339.88,1652.9360000000001,0.0,539.212,1763.11,0.0,385.038,6.056,0,0,0,0,1,0,0
2014-04-19,7.2,-0.8,0.8,0.0608869898356053,4882.94200325012,4,18,232.93400000000003,2281.1,87.58,0.0,225.104,1808.79,0.0,211.576,28.57,0,0,0,0,0,1,0
2014-04-20,7.2,-1.2,1.0,0.0353829927419272,15227.459999561299,4,2,745.7180000000001,9980.498,1239.094,0.0,92.726,2942.5040000000004,0.0,360.736,219.84,0,0,0,0,0,0,1
2014-04-21,7.2,-0.6,1.0,0.101777458061116,15653.7159996033,4,2,867.096,11878.392,733.498,0.0,125.264,1295.09,10.058,110.666,430.05800000000005,1,0,0,0,0,0,0
2014-04-22,7.2,0.4,1.0,0.062847979755621,9500.394003868101,2,2,1051.6,4448.012,558.882,0.0,304.232,2904.2259999999997,0.0,195.13400000000001,24.36,0,1,0,0,0,0,0
2014-04-23,7.2,-1.0,1.0,0.0809468968896285,9475.63799715042,4,2,489.712,6879.626,1932.006,0.0,146.52,1776.306,0.0,232.368,70.53,0,0,1,0,0,0,0
2014-04-24,7.2,-0.75,1.0,0.0393710661860602,10127.3280010223,2,2,880.472,7848.441999999999,198.352,0.0,116.486,1087.73,0.0,98.38799999999999,20.074,0,0,0,1,0,0,0
2014-04-25,7.2,-1.2,1.0,0.0490527215183881,11500.288005352,6,4,3182.0359999999996,7012.454000000001,1676.85,0.0,131.564,2523.5679999999998,0.0,436.792,70.53,0,0,0,0,1,0,0
2014-04-26,7.8,-0.8,1.0,0.20016636094206003,10963.010000705699,4,2,1377.9479999999999,6728.00599999999,2340.97,0.0,293.308,1419.098,0.0,32.148,144.918,0,0,0,0,0,1,0
2014-04-27,7.4,-0.6,1.0,0.018822482895968003,6093.68000173569,26,14,260.144,6339.20400000001,460.23400000000004,0.0,435.15,1045.982,0.0,360.736,157.516,0,0,0,0,0,0,1
2014-04-28,7.0,-0.6,1.0,0.0103046275291195,12114.660000801101,2,2,855.908,9423.81999999999,1343.0539999999999,0.0,111.198,1145.434,0.0,348.028,6.02,1,0,0,0,0,0,0
2014-04-29,6.8,0.4,0.8,0.041165097146741,7660.69199752808,2,2,2235.77,5479.83,1167.31,0.0,282.428,4693.29,0.0,350.95599999999996,20.248,0,1,0,0,0,0,0
2014-04-30,7.0,-0.6,1.0,0.0616085178227266,7425.66599941254,2,2,63.162,5898.5740000000005,207.18200000000002,0.0,128.584,690.296,0.0,406.592,20.136,0,0,1,0,0,0,0
2014-05-01,6.8,-0.2,1.0,0.0252922751060056,10167.709997654,4,14,686.178,8320.984,180.908,0.0,278.676,990.41,0.0,239.174,133.05200000000002,0,0,0,1,0,0,0
2014-05-02,7.0,-0.2,1.0,0.00681724029542504,25201.2119984627,6,14,6322.298000000001,14977.282,780.814,0.0,899.29,1786.15,0.0,239.174,84.458,0,0,0,0,1,0,0
2014-05-03,6.75,0.25,1.0,0.0544708514885385,7430.50199842453,2,10,979.998,4916.8279999999995,329.474,0.0,118.19200000000001,1435.4779999999998,0.0,429.032,18.15,0,0,0,0,0,1,0
2014-05-04,7.0,0.25,1.0,0.0725803349308499,8264.95399808884,4,2,355.416,6579.77,539.362,0.0,208.106,143.916,0.0,220.142,52.316,0,0,0,0,0,0,1
2014-05-05,6.33333333333333,-0.33333333333333304,1.0,0.0024906600249066,98.06600046157841,2,2,220.75400000000002,65.542,10.31,0.0,20.442,1145.434,0.0,199.87599999999998,38.656,1,0,0,0,0,0,0
2014-03-24,7.0,-1.0,0.25,0.0434318996415771,7524.764998912809,9,9,130.485,3301.542,3220.131,12.048,661.044,876.8910000000001,995.79,0.0,0.0,1,0,0,0,0,0,0
2014-03-25,7.0,-0.2,0.6,0.13770858770858802,23189.310002088598,6,3,350.661,11792.691,8999.907,830.814,336.66,2624.196,429.207,0.0,0.0,0,1,0,0,0,0,0
2014-03-26,8.0,0.5,1.5,0.135562652965878,23677.593003273,6,12,637.536,9703.5,5852.87099999999,107.07600000000001,180.141,9430.95899999999,1692.5279999999998,0.0,0.0,0,0,1,0,0,0,0
2014-03-27,7.0,0.25,0.25,0.132328605200946,24501.471001625097,3,12,1571.088,12137.52,7359.77700000001,12.048,166.94400000000002,3244.614,692.85,0.0,0.0,0,0,0,1,0,0,0
2014-03-28,7.6,-0.2,0.8,0.17147079420003303,20785.9140057564,3,3,126.93299999999999,10764.573,5987.988,126.789,1103.508,10251.309000000001,240.045,0.0,0.0,0,0,0,0,1,0,0
2014-03-29,7.8,-0.8,1.0,0.111580882352941,11721.3929994106,30,3,97.23299999999999,5644.4490000000005,2359.665,126.789,304.401,3772.5690000000004,1692.5279999999998,0.0,0.0,0,0,0,0,0,1,0
2014-03-30,7.8,-0.2,0.8,0.21129785247432298,26801.162997007403,3,12,5623.991999999999,1649.5379999999998,6173.6669999999995,409.06199999999995,133.173,6216.281999999999,212.66099999999997,0.0,0.0,0,0,0,0,0,0,1
2014-03-31,7.0,-0.2,0.4,0.160605456891317,22512.966001510602,3,9,6051.585,6183.285,7248.995999999979,82.566,147.918,8099.6850000000095,499.92,0.0,0.0,1,0,0,0,0,0,0
2014-04-01,7.75,-0.6,0.75,0.22585362340247198,25112.6099989414,9,3,4054.452,12104.163,2326.68,0.132,170.283,6672.357,624.207,0.0,0.0,0,1,0,0,0,0,0
2014-04-02,6.8,-0.6,0.4,0.16255252100840303,27550.5120027065,12,3,1792.965,13307.106000000002,4255.491,501.0,176.082,8537.121,66.366,0.0,0.0,0,0,1,0,0,0,0
2014-04-03,7.2,0.4,0.4,0.209573898096298,21392.9010007381,6,3,1527.72,11687.625,3949.947,88.302,164.31599999999997,5626.914000000001,502.545,0.0,0.0,0,0,0,1,0,0,0
2014-04-04,7.0,-0.4,0.2,0.14952380952381,28036.989000320402,6,12,2579.637,10740.237,4099.95,126.789,125.196,8889.05999999999,1649.886,0.0,0.0,0,0,0,0,1,0,0
2014-04-05,7.0,-0.4,0.8,0.292273901808785,12292.7640001774,6,3,1612.872,4185.939,1678.392,82.566,244.74900000000002,7912.05,359.04,0.0,0.0,0,0,0,0,0,1,0
2014-04-06,7.0,-1.0,0.4,0.0204257246376811,15901.6349980831,3,3,2281.611,2660.337,1599.48,179.037,230.16299999999998,9127.63799999999,122.229,0.0,0.0,0,0,0,0,0,0,1
2014-04-07,6.2,-0.6,0.666666666666667,0.19494720965309198,18624.8699984551,9,3,1208.6580000000001,10312.125,1744.266,276.501,130.371,6824.598000000001,112.34700000000001,0.0,0.0,1,0,0,0,0,0,0
2014-04-08,6.6,-0.2,0.4,0.174948559670782,24238.5959966183,12,3,7519.278,11853.462,4765.2119999999895,518.451,183.768,4538.892,12.03,0.0,0.0,0,1,0,0,0,0,0
2014-04-09,7.4,0.4,0.8,0.10309597523219802,29069.3009998798,3,3,4769.795999999999,12584.67,7974.89700000001,1421.451,182.31599999999997,10926.975,742.8480000000001,0.0,0.0,0,0,1,0,0,0,0
2014-04-10,7.6,-0.2,0.8,0.22428424516659803,22657.0709996223,3,12,2328.927,10480.575,2780.592,30.215999999999998,172.81799999999998,9396.966,2672.382,0.0,0.0,0,0,0,1,0,0,0
2014-04-11,7.8,-0.2,1.0,0.205916709564537,20449.6859986782,3,3,145.254,8814.954,19074.021,270.408,184.863,9678.20700000001,302.16,0.0,0.0,0,0,0,0,1,0,0
2014-04-12,8.2,0.4,1.0,0.23391223155929,12618.2460021973,12,3,772.965,2047.0410000000002,4696.476,214.938,272.67900000000003,3436.4159999999997,212.66099999999997,0.0,0.0,0,0,0,0,0,1,0
2014-04-13,6.5,-1.5,0.25,0.34474153297682697,22979.805000543598,6,3,3688.7490000000003,12154.149,2130.666,107.07600000000001,166.905,6451.085999999999,1214.9669999999999,0.0,0.0,0,0,0,0,0,0,1
2014-04-14,7.25,-0.25,0.75,0.178742937853107,13390.451997757,6,12,3339.9990000000003,6008.745,1713.4289999999999,88.302,115.67399999999999,2104.419,240.045,0.0,0.0,1,0,0,0,0,0,0
2014-04-15,7.0,-0.4,0.6,0.200563607085346,20220.539999485,15,3,4467.888,11610.765,3210.2190000000105,214.938,176.919,8403.765,54.606,0.0,0.0,0,1,0,0,0,0,0
2014-04-16,7.6,-0.6,0.4,0.14506508485747302,47788.63199615481,3,3,5747.031,19713.777,7303.331999999999,55.5,197.577,10834.986,241.893,0.0,0.0,0,0,1,0,0,0,0
2014-04-17,6.8,0.2,0.6,0.15167069243156198,36998.1210029125,3,9,1865.922,13447.713,9688.85699999999,893.9760000000001,4332.177,8284.974,111.9,0.0,0.0,0,0,0,1,0,0,0
2014-04-18,6.25,-1.0,0.5,0.146215475437487,21156.7590036392,9,3,2144.016,10424.271,5942.861999999999,30.215999999999998,173.655,2740.389,995.79,0.0,0.0,0,0,0,0,1,0,0
2014-04-19,6.8,0.2,0.6,0.0982638888888889,15704.9370024204,12,3,1790.616,9241.79700000001,3565.3590000000004,0.132,185.673,566.76,348.666,0.0,0.0,0,0,0,0,0,1,0
2014-04-20,8.2,0.6,0.8,0.0296575670498084,16495.2840013504,3,9,315.345,4033.848,3696.657,518.451,158.142,8898.567,169.392,0.0,0.0,0,0,0,0,0,0,1
2014-04-21,7.0,0.2,0.6,0.0782393726721457,21432.797999382,3,3,108.306,8922.471,7318.35600000001,308.625,182.433,6846.75,429.207,0.0,0.0,1,0,0,0,0,0,0
2014-04-22,6.6,-0.4,0.6,0.144497799119648,45237.845995903,18,3,4919.637,22801.53,12247.836000000001,131.898,217.386,4388.079000000001,692.85,0.0,0.0,0,1,0,0,0,0,0
2014-04-23,7.0,0.5,0.8,0.13372735533587898,29267.435998678196,12,3,1067.3010000000002,16524.036,6865.44900000001,308.625,415.032,7646.43,575.589,0.0,0.0,0,0,1,0,0,0,0
2014-04-24,7.75,-0.25,0.75,0.23571051267413395,21559.8749978542,15,9,3203.361,12007.026000000002,3215.625,12.048,370.227,2874.8520000000003,624.207,0.0,0.0,0,0,0,1,0,0,0
2014-04-25,6.4,-1.0,0.4,0.265,24537.0449995995,9,3,2426.064,9287.79,5345.025,179.037,145.38,9610.626,766.182,0.0,0.0,0,0,0,0,1,0,0
2014-04-26,7.5,-0.4,1.0,0.206597222222222,19165.6290035248,30,3,2084.34,8283.525,3275.775,409.06199999999995,197.84400000000002,2137.2870000000003,2772.093,0.0,0.0,0,0,0,0,0,1,0
2014-04-27,7.2,-0.6,1.0,0.0597158394607843,5131.00500154495,15,3,2084.34,1587.0629999999999,1063.1760000000002,55.5,157.668,2125.044,499.92,0.0,0.0,0,0,0,0,0,0,1
2014-04-28,6.75,-0.25,0.5,0.172324434824435,19635.1440024376,6,9,150.789,12471.801000000001,3342.9629999999997,94.449,87.68700000000001,4721.571,790.1189999999999,0.0,0.0,1,0,0,0,0,0,0
2014-04-29,7.25,-0.2,1.0,0.17519711588339001,25590.7560024261,6,3,4271.637,12672.558,6244.69200000001,0.132,120.87899999999999,13332.228000000001,995.79,0.0,0.0,0,1,0,0,0,0,0
2014-04-30,6.8,-0.6,0.6,0.108884277515771,25912.067997693997,3,9,2366.433,11315.76,7212.2250000000095,276.501,127.551,4815.087,191.361,0.0,0.0,0,0,1,0,0,0,0
2014-05-01,8.0,-0.6,1.0,0.32672684458398804,9832.03200030327,6,3,871.845,3434.67,5029.532999999999,33.105,129.57299999999998,3619.764,829.953,0.0,0.0,0,0,0,1,0,0,0
2014-05-02,7.2,-0.75,1.0,0.18526365348399199,20519.7389945984,12,3,2747.949,7656.71099999999,1162.914,12.048,112.08,8073.126,790.1189999999999,0.0,0.0,0,0,0,0,1,0,0
2014-05-03,6.25,-0.75,0.5,0.22025871459695,4339.871999502179,15,9,12.027000000000001,2985.321,704.307,371.13300000000004,227.66099999999997,1483.761,502.545,0.0,0.0,0,0,0,0,0,1,0
2014-05-04,7.6,-0.8,0.75,0.167090557153094,11649.7529983521,9,3,1098.075,4718.9310000000105,817.5089999999989,276.501,406.281,4292.3279999999995,12.045,281.991,0.0,0,0,0,0,0,0,1
2014-05-05,7.0,-0.666666666666667,0.666666666666667,0.082037037037037,15949.8689997196,6,12,72.672,7373.187,2228.802,501.0,94.34700000000001,6007.956,169.392,0.0,0.0,1,0,0,0,0,0,0
2014-05-06,7.2,0.2,0.8,0.127155306567071,24386.27399683,3,3,752.7360000000001,14450.997,3505.518,326.349,166.905,9377.919,122.229,0.0,0.0,0,1,0,0,0,0,0
2014-05-07,6.75,-0.5,0.25,0.11738523290247399,27869.427002906803,6,9,4129.065,12484.497,6296.703,561.882,1872.6779999999999,6485.14800000001,72.699,0.0,0.0,0,0,1,0,0,0,0
2014-05-08,7.0,-1.0,1.0,0.174948559670782,7524.764998912809,9,12,72.672,910.3889999999999,44.79600000000001,276.501,661.044,190.78799999999998,429.207,0.0,0.0,0,0,0,1,0,0,0
2014-03-18,4.75,-1.6666666666666698,-0.666666666666667,0.0909901819923372,3550.1820001602205,9,24,1331.124,3811.725,4478.151,0.0,516.297,662.9580000000001,3.012,178.173,21.63,0,1,0,0,0,0,0
2014-03-19,6.8,-1.0,1.4,0.0756944444444444,34580.5110039711,6,6,5413.92,19437.015,5289.669,0.0,272.616,2824.98,437.871,765.48,3.0060000000000002,0,0,1,0,0,0,0
2014-03-20,5.25,-0.75,-0.25,0.0756944444444444,32216.6640007496,12,3,4480.857,20680.968,3388.389,0.0,262.29900000000004,3257.742,3.012,765.48,21.63,0,0,0,1,0,0,0
2014-03-21,7.0,0.33333333333333304,1.0,0.105956020361101,53850.3990004063,6,12,2693.763,11823.528,2349.375,0.0,270.828,5578.7880000000005,493.81199999999995,66.264,93.654,0,0,0,0,1,0,0
2014-03-22,6.0,-0.4,0.4,0.0822916666666667,33059.4630017281,6,24,1575.576,19255.338,5575.188,0.0,1073.16,3856.7490000000003,1842.7379999999998,343.296,42.678000000000004,0,0,0,0,0,1,0
2014-03-23,7.75,0.2,1.5,0.08970024791525802,30607.913990736,12,12,2043.4379999999999,23092.292999999903,1898.388,0.0,340.005,2299.605,493.81199999999995,1237.884,93.654,0,0,0,0,0,0,1
2014-03-24,8.0,0.5,1.0,0.0807622580241119,16551.4649956226,12,27,4357.347,9186.627,1540.065,0.0,565.935,1601.385,174.645,232.419,21.63,1,0,0,0,0,0,0
2014-03-25,7.66666666666667,-0.5,1.33333333333333,0.134344901802529,37549.3439941406,12,12,3381.0690000000004,22455.917999999998,4477.563,0.0,1930.455,4486.353,392.80199999999996,620.736,42.678000000000004,0,1,0,0,0,0,0
2014-03-26,6.6,0.2,0.6,0.103293731285618,27568.6560001373,24,12,7145.25,13519.281,3822.9509999999996,0.0,311.757,2012.685,611.2230000000001,336.285,18.114,0,0,1,0,0,0,0
2014-03-27,6.8,0.2,0.4,0.08970024791525802,29126.336997270602,6,24,5835.34499999999,14466.891000000001,785.6010000000001,0.0,180.834,6755.07900000001,155.304,232.419,3.009,0,0,0,1,0,0,0
2014-03-28,8.25,0.25,1.5,0.0980998424889588,38952.123004674904,3,27,7965.981,14383.233,6487.842,0.0,695.304,5754.675,1941.279,915.2189999999999,42.678000000000004,0,0,0,0,1,0,0
2014-03-29,7.0,0.2,1.0,0.0418758535518426,31724.1779994965,9,15,5228.826,5798.7390000000005,16080.309,0.0,1135.65,4440.285,923.2560000000001,253.041,18.114,0,0,0,0,0,1,0
2014-03-30,6.2,0.2,0.4,0.0625734602553756,26219.3760001659,6,3,5226.60600000002,12401.108999999999,1821.246,0.0,213.072,3782.64,798.15,336.285,93.654,0,0,0,0,0,0,1
2014-03-31,4.33333333333333,-1.0,-1.0,0.0513660767337238,39562.3380002975,15,3,4999.95,14948.778,11383.233,0.0,144.501,6943.929,623.568,451.836,42.678000000000004,1,0,0,0,0,0,0
2014-04-01,6.6,-1.0,0.8,0.0807622580241119,44099.099997997306,9,24,3788.4959999999996,22216.647,14268.738000000001,0.0,166.146,3191.985,66.53699999999999,1244.895,18.114,0,1,0,0,0,0,0
2014-04-02,5.5,-1.25,0.25,0.156187453218202,39989.894995451,39,12,11751.915,12658.181999999999,5171.28,0.0,315.009,2840.1090000000004,2134.395,216.84599999999998,42.678000000000004,0,0,1,0,0,0,0
2014-04-03,6.2,-0.4,0.2,0.0902634767947734,24219.1500005722,15,24,3163.6259999999997,12715.695,11633.646,0.0,136.09799999999998,2122.827,796.107,253.041,1090.287,0,0,0,1,0,0,0
2014-04-04,6.5,-0.75,1.4,0.0496303763440861,30070.7370049953,21,6,2542.971,14854.776000000002,5024.604,0.0,694.632,3937.938,153.51,451.836,1090.287,0,0,0,0,1,0,0
2014-04-05,6.0,0.4,0.666666666666667,0.23130658130883103,16131.8639988899,27,15,5951.72100000001,4133.262,1105.935,0.0,357.9,3717.5429999999997,447.894,554.586,3.0060000000000002,0,0,0,0,0,1,0
2014-04-06,6.75,-0.75,1.0,0.0563157634848811,22969.818002700802,6,9,2648.718,8346.138,7215.588000000001,0.0,330.495,4788.888,1842.7379999999998,160.53,3.0060000000000002,0,0,0,0,0,0,1
2014-04-07,5.4,-0.6,0.2,0.0805241620390383,50568.0419983864,15,3,5871.306,16649.006999999998,17058.18,0.0,700.215,12004.923,2134.395,216.84599999999998,93.654,1,0,0,0,0,0,0
2014-04-08,6.8,-0.4,0.6,0.07680102095483,29179.847998380697,3,6,2589.129,21629.595,2401.929,0.0,534.3330000000001,1601.475,766.203,1244.895,3.009,0,1,0,0,0,0,0
2014-04-09,6.4,-1.0,0.6,0.0707902001380262,41194.1729979515,6,6,2484.708,6962.859,3563.079,0.0,347.601,1914.2579999999998,174.645,66.264,18.114,0,0,1,0,0,0,0
2014-04-10,6.2,0.4,0.666666666666667,0.0989583333333334,16836.9930024147,18,12,2371.431,3632.886,5600.420999999999,0.0,123.447,5070.201,66.53699999999999,66.264,3.0060000000000002,0,0,0,1,0,0,0
