p31,period,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mon,tue,wed,thu,fri,sat,sun,target_mood,p7,p30,p3,p6,p2,p16,p1,p32,p17,p28,p23,p14,p12,p9,p26,p27,p19,p15,p5,p20,p24,p13,p33,p29,p25,p8
,t = 37-40,4.777777777777779,0.44444444444444436,0.461111111111111,0.08431450561585986,16251.05700182915,11.0,3.0,2156.485000000001,10427.920999999997,4115.816000000002,,,,413.137,2021.612000000002,606.3480000000002,606.2159999999999,16.23199999999997,,0,0,0,1,1,1,0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,t = 38-41,4.911111111111112,0.44444444444444436,0.461111111111111,0.036121719520164,22404.784003734607,9.0,3.0,2301.5640000000008,11778.644999999995,2152.386000000001,,,,426.047,3640.141000000002,379.90800000000013,575.3789999999999,16.23199999999997,,0,0,0,0,1,1,1,6.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,t = 39-42,6.050000000000002,0.43749999999999994,0.5791666666666666,0.042271054254057604,31317.83300685884,12.0,5.0,4883.908,17019.431999999993,1962.611000000001,,,,733.072,4412.564000000002,231.61400000000012,750.2599999999999,9.215999999999967,,1,0,0,0,0,1,1,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,t = 40-43,5.916666666666669,0.3041666666666666,0.5125,0.08084522378827365,30333.656005382538,11.0,13.0,6801.240000000002,18382.77899999999,2568.216000000001,,,,555.478,4345.545000000002,348.36600000000004,525.3480000000001,371.642,,1,1,0,0,0,0,1,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,t = 41-44,5.583333333333336,0.18749999999999994,0.5208333333333333,0.08442527911897336,28203.942004680637,11.0,13.0,-74158.456,23794.936999999994,3563.3470000000016,,,,1206.7099999999998,2931.1310000000017,431.6580000000001,678.7500000000001,734.0679999999999,,1,1,1,0,0,0,0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,t = 42-45,5.000000000000003,0.027777777777777457,0.4305555555555555,0.0874568977750249,19288.218002080936,7.0,14.0,-77096.66000000002,20601.768999999997,2801.1960000000017,,,,905.727,2108.026000000002,595.258,490.28900000000004,727.8599999999998,,0,1,1,1,0,0,0,6.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,t = 43-46,5.400000000000002,0.14444444444444415,0.5638888888888889,0.062279029284619265,18599.86300086977,7.0,7.0,-77928.96100000002,20527.349999999995,2036.0580000000016,,,,1290.164,2064.1100000000024,460.142,417.5220000000001,365.43299999999977,,0,0,1,1,1,0,0,5.66666666666667,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,t = 44-47,5.6222222222222245,0.2555555555555552,0.5847222222222221,0.07946120449405986,13200.02499961853,7.0,7.0,2729.0249999999846,10499.762999999994,902.7390000000017,,,,496.604,2517.2740000000026,353.753,309.1250000000001,9.21399999999979,,0,0,0,1,1,1,0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,t = 45-48,6.6222222222222245,0.311111111111111,0.6958333333333333,0.0723635844374481,9960.683999299998,8.0,5.0,2783.578999999984,8548.652999999995,623.6530000000016,,,,473.499,1951.8280000000025,240.91700000000006,325.0420000000001,22.43799999999979,,0,0,0,0,1,1,1,5.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,t = 0-3,7.466666666666666,0.42777777777777776,0.7666666666666666,0.17177351576214317,30990.908999443036,11.0,5.0,2905.857,13717.074,8263.677,287.808,1172.914,523.782,1917.2390000000003,4367.456999999999,262.395,163.501,192.804,108.545,0,0,0,1,1,1,0,7.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 1-4,7.733333333333333,0.35,0.7666666666666666,0.18476958350597936,40380.81299829481,11.0,4.0,3172.748,16639.488,12008.682,621.114,1704.406,342.926,2357.168,6764.25,390.064,185.537,238.06500000000003,377.97700000000003,0,0,0,0,1,1,1,7.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 2-5,7.733333333333333,0.3666666666666667,0.75,0.162041005640806,46285.1709988117,11.0,3.0,3400.884,19620.808,10686.529999999999,608.1750000000001,1175.831,220.97400000000005,3271.3000000000006,8633.872,391.065,138.846,245.34500000000003,390.03900000000004,1,0,0,0,0,1,1,8.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 3-6,7.866666666666667,0.4166666666666667,0.75,0.13315970987582335,47617.350000143044,7.0,4.0,3881.0890000000036,20189.044000000005,11692.943999999998,591.3580000000001,2134.167,189.91600000000005,2722.917000000001,8842.930999999999,262.36899999999997,95.71499999999999,229.19400000000005,748.9440000000001,1,1,0,0,0,0,1,6.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 4-7,7.533333333333334,0.48333333333333334,0.7166666666666667,0.15971392691513667,51909.02800130844,20.0,5.0,4385.338000000007,22990.760000000006,8787.050999999998,261.747,1602.6750000000002,402.03600000000006,3070.207000000001,8848.253999999999,183.75799999999995,180.063,211.019,388.09400000000005,1,1,1,0,0,0,0,7.75,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 5-8,7.516666666666667,0.4375,0.7166666666666667,0.16506711334437,54016.60300159454,19.0,6.0,4589.301000000008,25519.69100000001,9461.672,80.73200000000001,2114.994,300.8280000000001,1943.7330000000009,9177.021999999999,258.49799999999993,339.402,297.3179999999999,388.09400000000005,0,1,1,1,0,0,0,7.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 6-9,7.45,0.37083333333333335,0.7166666666666667,0.20315390878519568,55831.911001443885,19.0,6.0,4233.8580000000065,24031.898000000005,8529.500999999998,68.39100000000002,1845.7150000000001,364.16700000000014,1796.5220000000008,9119.435,155.41799999999995,596.203,306.48599999999993,27.24399999999999,0,0,1,1,1,0,0,8.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 7-10,7.983333333333333,0.2375,0.75,0.18035494593933235,52984.558001756675,6.0,9.0,3543.478000000003,25730.461000000007,10712.073999999999,83.409,3464.936,329.91200000000015,759.0620000000009,7663.990999999999,130.94899999999993,522.246,311.06999999999994,36.227,0,0,0,1,1,1,0,7.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 8-11,7.933333333333333,0.19999999999999996,0.75,0.16452721170666304,46847.09900283814,10.0,9.0,3106.9880000000026,21776.779000000006,10452.137999999999,147.79000000000002,2890.8269999999998,337.9160000000001,694.2680000000009,5964.020999999998,311.5729999999999,446.19599999999997,176.65499999999994,22.163999999999998,0,0,0,0,1,1,1,7.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 9-12,7.866666666666666,0.21666666666666662,0.75,0.1598979912127827,42146.82100224494,9.0,9.0,2513.8739999999984,23537.43900000001,9713.463999999998,155.85100000000003,2133.3599999999997,378.1140000000002,548.284000000001,4917.311999999999,336.0419999999999,345.949,150.97399999999996,17.084,1,0,0,0,0,1,1,7.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 10-13,7.666666666666667,0.23333333333333328,0.7666666666666666,0.16810656024943005,37553.56600093841,13.0,6.0,6592.1399999999985,18677.53000000001,9979.723999999998,155.851,683.1329999999998,412.3690000000002,815.273000000001,4366.943999999999,337.7179999999999,453.392,117.67499999999995,9.04,1,1,0,0,0,0,1,7.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 11-14,7.666666666666667,0.2833333333333333,0.7333333333333334,0.18513799589183674,34927.20299816131,13.0,7.0,6308.867999999999,17939.06200000001,9302.107999999998,91.461,848.4169999999998,627.5250000000002,1534.0680000000011,2891.4809999999993,130.65599999999995,366.08799999999997,84.87699999999995,374.97,1,1,1,0,0,0,0,8.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 12-15,7.8,0.36666666666666664,0.7333333333333334,0.14868912271450407,36414.92499876021,13.0,8.0,6994.929999999999,12207.302000000009,13430.243999999999,110.80199999999998,2294.394,623.8320000000002,1919.357000000001,4827.332999999999,81.59799999999994,480.558,98.41499999999995,389.0330000000001,0,1,1,1,0,0,0,7.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 13-16,7.8,0.36666666666666664,0.7166666666666667,0.14381920021533676,39171.73099946975,10.0,8.0,3797.4809999999957,12614.480000000009,13082.060999999996,425.39500000000004,4661.491,369.6140000000002,1945.8880000000015,5108.514999999999,127.16899999999993,382.728,190.92499999999995,389.0330000000001,0,0,1,1,1,0,0,8.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 14-17,7.933333333333333,0.35,0.75,0.11175417974605707,39461.08600020408,6.0,7.0,4193.048999999995,10599.69800000001,14435.065999999997,433.49600000000004,4496.206999999999,120.2850000000002,1340.1310000000014,5652.505,218.51199999999994,589.548,250.83099999999993,37.16600000000002,0,0,0,1,1,1,0,8.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 15-18,7.933333333333333,0.23333333333333334,0.75,0.10037593936692979,35320.61499977111,7.0,5.0,3838.2399999999957,8806.39600000001,12621.439999999995,413.07200000000006,4958.0199999999995,62.53900000000019,952.9740000000014,3795.359,346.181,293.69699999999995,197.53599999999994,119.60100000000001,0,0,0,0,1,1,1,7.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 16-19,7.866666666666666,0.2666666666666667,0.75,0.0935132197399221,35993.45400071144,8.0,5.0,4241.412999999996,12953.71600000001,10508.962999999996,72.12599999999998,3196.4609999999993,101.60100000000018,954.8750000000014,3320.993,436.093,587.1669999999999,107.67599999999995,187.461,1,0,0,0,0,1,1,7.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 17-20,7.8,0.2833333333333333,0.75,0.12400428947695279,42738.72200012207,8.0,4.0,6920.990999999995,18156.72800000001,9619.461999999998,85.19499999999998,4189.8009999999995,319.66600000000017,1427.2920000000013,3434.113,296.4479999999999,371.26899999999995,209.48699999999994,179.417,1,1,0,0,0,0,1,7.75,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 18-21,7.716666666666666,0.3416666666666667,0.75,0.14730345401017905,50654.43799829484,9.0,8.0,8006.457999999999,22135.89700000001,10096.735999999997,142.56699999999998,4801.036999999999,276.39500000000015,2230.682000000001,3877.1390000000006,309.42499999999995,385.17499999999995,236.63699999999994,156.798,1,1,1,0,0,0,0,8.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 19-22,7.916666666666667,0.32500000000000007,0.75,0.15117048316005974,45745.010998249076,7.0,8.0,6705.013000000002,16692.660000000007,11282.090999999999,131.72199999999998,5070.315999999999,268.39100000000013,2236.392000000001,4310.548,223.41799999999992,238.206,272.79299999999995,84.92,0,1,1,1,0,0,0,7.66666666666667,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 20-23,7.872222222222224,0.3194444444444444,0.7222222222222222,0.14708290591324003,49018.526999235175,9.0,9.0,5118.433000000005,19567.171000000006,11103.612999999998,128.415,6167.478999999999,177.7030000000002,1839.6350000000014,4791.852,271.7199999999999,326.835,188.70999999999995,85.926,0,0,1,1,1,0,0,7.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 21-24,7.88888888888889,0.2777777777777778,0.7388888888888889,0.11388240038172963,42562.9460015297,8.0,5.0,3967.749000000002,16902.38500000001,9810.722999999998,71.04299999999996,6354.672999999999,282.4130000000002,937.9790000000013,5048.946,132.0749999999999,370.359,167.59199999999996,12.047000000000017,0,0,0,1,1,1,0,7.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 22-25,7.555555555555557,0.2277777777777778,0.7388888888888889,0.09565893414424602,41275.422999858834,7.0,4.0,4148.080000000002,15099.37700000001,9540.802999999998,75.08399999999997,7235.310999999999,293.4530000000002,748.0920000000015,5181.28,184.98799999999991,370.359,143.66799999999998,17.071000000000016,0,0,0,0,1,1,1,7.75,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 23-26,7.583333333333333,0.26250000000000007,0.7666666666666666,0.10367911047875468,34042.844000577905,5.0,5.0,3176.5399999999986,11000.31100000001,9154.408999999998,56.302999999999976,5342.1269999999995,166.07600000000022,536.0800000000014,4940.527999999999,263.3539999999999,1679.031,108.25299999999997,32.07200000000001,1,0,0,0,0,1,1,7.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 24-27,7.516666666666667,0.22916666666666669,0.75,0.1240101677652204,37735.06699872017,7.0,6.0,3794.264999999998,15152.98500000001,9386.845000000001,113.675,2822.6990000000005,166.07600000000022,4112.4900000000025,4830.333,311.6559999999999,1835.1450000000002,159.32699999999997,32.07200000000001,1,1,0,0,0,0,1,8.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 25-28,7.916666666666668,0.3291666666666667,0.7833333333333334,0.16166713381724432,41036.40599870684,8.0,7.0,4362.964999999995,19378.16300000001,9079.822,102.47999999999998,2149.002000000001,129.82700000000023,4009.248000000002,4405.8060000000005,258.74299999999994,2063.866,142.08199999999997,31.066000000000013,1,1,1,0,0,0,0,7.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 26-29,7.866666666666667,0.2833333333333333,0.7833333333333334,0.15847807718734733,48434.860999584234,7.0,6.0,5007.744999999994,18974.56200000001,14460.860999999999,185.90800000000002,3101.2020000000007,228.47500000000022,4437.692000000002,4597.820000000001,180.13199999999992,784.6120000000001,131.821,14.120000000000013,0,1,1,1,0,0,0,7.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 27-30,7.8,0.30000000000000004,0.7833333333333334,0.13144246122064765,50625.8910007477,9.0,6.0,4181.766999999995,16278.689000000011,17667.306999999997,148.96,3428.837000000001,347.8920000000002,2301.3010000000017,6029.432000000001,157.09399999999994,629.985,86.75399999999998,16.121000000000013,0,0,1,1,1,0,0,7.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 28-31,7.599999999999999,0.23333333333333334,0.75,0.10077570031523271,48506.04000115397,8.0,6.0,3592.447999999999,11980.62000000001,18475.740999999998,147.09,3458.624000000001,342.0430000000002,2295.709000000002,7086.371,251.21599999999998,363.08700000000005,103.76899999999999,12.103000000000014,0,0,0,1,1,1,0,7.75,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 29-32,7.649999999999999,0.19583333333333336,0.75,0.0834042851156187,42907.48299956324,10.0,6.0,2617.3709999999996,11454.96800000001,13832.847,128.97,3648.481000000001,370.7720000000002,1991.6680000000017,6584.195,202.158,245.04000000000005,171.667,29.04900000000001,0,0,0,0,1,1,1,7.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 30-33,7.783333333333331,0.16250000000000003,0.75,0.10670880792536674,39396.827000141166,6.0,5.0,2504.4449999999997,15467.59700000001,10367.395999999999,100.61000000000001,3111.886000000001,147.65500000000029,471.8910000000017,5772.724999999999,247.72899999999996,1581.07,209.86800000000002,33.067000000000014,1,0,0,0,0,1,1,8.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 31-34,7.849999999999998,0.19583333333333336,0.7666666666666666,0.12296906580961668,38918.1650002003,7.0,6.0,2837.702999999999,18227.96900000001,7945.419999999998,119.69000000000001,1916.8220000000013,367.61800000000034,689.9560000000018,4941.222999999999,127.16899999999994,1905.778,262.074,45.12900000000001,1,1,0,0,0,0,1,7.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 32-35,7.799999999999997,0.1833333333333334,0.7666666666666666,0.11779792975793095,35286.31100106239,19.0,7.0,2696.2869999999984,18165.982000000007,7296.301999999999,159.547,193.21900000000156,277.45000000000033,530.2720000000018,5646.726,297.032,2408.207,185.85700000000006,96.98200000000001,1,1,1,0,0,0,0,8.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 33-36,7.93333333333333,0.21666666666666673,0.7833333333333334,0.12548579402285895,32236.665002346024,19.0,11.0,2493.4109999999987,15409.158000000005,5989.217999999998,202.58100000000002,198.32200000000157,500.5670000000003,531.3760000000017,6040.144,225.19599999999994,1294.888,142.69400000000005,105.026,0,1,1,1,0,0,0,7.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 34-37,7.766666666666663,0.20000000000000012,0.7666666666666666,0.12298733985537591,35553.06900405883,21.0,13.0,3430.5169999999985,14636.317000000005,10170.357999999998,268.01700000000005,329.8420000000015,285.49300000000034,623.7890000000017,5993.763000000002,304.54699999999997,881.0880000000001,123.71000000000005,456.89300000000003,0,0,1,1,1,0,0,7.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 35-38,7.833333333333331,0.21666666666666673,0.7666666666666666,0.20681342840368663,37919.98900437356,8.0,15.0,20864.364999999998,13726.101000000004,11574.643999999998,163.63400000000004,2168.816000000001,249.24400000000034,861.6630000000017,5510.531000000002,262.35299999999995,774.2610000000001,173.70500000000004,389.0330000000001,0,0,0,1,1,1,0,7.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 36-39,7.699999999999998,0.23333333333333345,0.75,0.20410794720094694,39027.86000227929,7.0,13.0,21635.736999999997,9547.323000000006,15826.903999999995,480.32700000000017,4729.021000000002,246.25300000000038,1045.3530000000017,3776.1350000000007,311.411,624.0200000000001,183.72300000000004,396.99600000000004,0,0,0,0,1,1,1,8.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 37-40,7.8666666666666645,0.23333333333333345,0.75,0.22495364707806195,38010.68599963189,5.0,10.0,23222.387999999995,8569.522000000003,14226.607999999995,591.7800000000002,5572.093000000001,241.36400000000037,838.9470000000016,4713.481000000001,258.143,540.4580000000001,151.61800000000002,53.09199999999995,1,0,0,0,0,1,1,8.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 38-41,7.933333333333331,0.2500000000000001,0.75,0.16691789903031196,40025.054997921,9.0,6.0,7228.385999999999,11491.340000000004,12662.781999999997,621.1140000000001,4282.630000000001,266.5730000000004,852.0810000000016,4422.342000000001,258.143,507.723,152.89000000000001,49.07399999999995,1,1,0,0,0,0,1,7.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 39-42,7.933333333333331,0.23333333333333345,0.75,0.1785853436326376,40925.50399875643,14.0,4.0,10838.671999999999,14795.880000000005,9612.444,280.1680000000001,1807.9000000000015,46.447000000000344,850.6660000000016,5287.703000000001,349.731,623.9530000000001,236.39600000000004,32.12799999999995,1,1,1,0,0,0,0,8.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 40-43,7.999999999999997,0.23333333333333345,0.75,0.16505998396163593,44361.1490008831,15.0,4.0,9504.322000000002,18110.900000000005,8299.519999999999,86.20500000000011,1336.1460000000013,51.33600000000035,1739.8590000000015,4616.406000000002,511.98999999999995,726.3700000000002,238.69100000000003,83.98099999999994,0,1,1,1,0,0,0,8.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 41-44,7.999999999999997,0.23333333333333345,0.75,0.15335337311628827,46940.08800101277,11.0,8.0,8666.671999999997,17785.974000000006,12860.222999999998,175.96000000000012,870.1540000000014,20.11500000000034,1426.0900000000013,5127.347000000002,554.184,372.5290000000003,274.202,87.05999999999995,0,0,1,1,1,0,0,7.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 42-45,7.999999999999997,0.23333333333333345,0.75,0.16031664319345695,39321.63800001141,8.0,8.0,4119.430999999997,13775.463000000009,12872.176999999996,158.09700000000012,801.7440000000014,240.24100000000035,1256.9250000000013,4451.375000000001,462.84099999999995,300.2790000000003,180.621,447.91,0,0,0,1,1,1,0,7.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 43-46,7.8666666666666645,0.20000000000000018,0.75,0.1758574203834643,27464.55299949644,7.0,8.0,2386.998999999994,8262.61200000001,11910.589999999995,165.11500000000012,880.4520000000012,234.17900000000034,487.4190000000014,3889.1090000000017,300.93699999999995,555.6620000000003,174.80100000000002,380.05,0,0,0,0,1,1,1,8.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,t = 0-3,8.333333333333334,0.6333333333333333,0.8500000000000001,0.14351797949186632,9356.828001976004,14.0,4.0,1142.7189999999998,3686.3559999999998,6602.932,656.4830000000001,,278.53,884.333,46.786,470.567,258.62,27.808000000000003,108.76400000000001,0,0,0,0,1,1,1,7.8,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
,t = 1-4,7.933333333333333,0.5,0.8,0.12745840982028833,13939.920000553111,12.0,4.0,1066.9099999999999,4243.953000000002,9564.957999999999,314.157,,393.809,1191.7619999999997,40.550999999999995,984.8820000000001,129.095,26.789,108.76400000000001,1,0,0,0,0,1,1,7.8,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
,t = 2-5,7.933333333333333,0.39999999999999997,0.8166666666666667,0.1079184021130903,15087.495000362369,10.0,4.0,1629.317,5090.556000000003,7000.8499999999985,589.1239999999999,,428.39900000000006,1236.1759999999997,40.551,983.5560000000002,93.65500000000002,51.282000000000004,121.66300000000001,1,1,0,0,0,0,1,8.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
,t = 3-6,7.949999999999999,0.4583333333333333,0.8,0.10488723636178769,14025.134998559937,10.0,5.0,1255.38,4882.223000000004,7615.3319999999985,639.901,,287.085,1057.3269999999995,34.315999999999995,720.9910000000001,66.03700000000002,39.139,108.76400000000001,1,1,1,0,0,0,0,7.75,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
,t = 4-7,7.933333333333333,0.5291666666666667,0.725,0.10903908012084236,11052.721000671381,10.0,4.0,1751.47,3531.5490000000004,5361.045999999999,571.0479999999999,,175.197,266.34199999999964,40.550999999999995,347.2780000000002,66.10100000000001,51.493,121.66300000000001,0,1,1,1,0,0,0,8.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
,t = 5-8,7.999999999999999,0.5208333333333333,0.7499999999999999,0.09967608093936704,10512.050998687746,7.0,4.0,984.5009999999997,3167.3300000000004,7361.420999999999,172.87599999999998,,80.32700000000001,379.08799999999974,40.551,206.67600000000016,82.56400000000001,29.695000000000004,121.66300000000001,0,0,1,1,1,0,0,8.6,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
,t = 6-9,8.116666666666665,0.46249999999999997,0.8,0.1237507931454827,8787.465000391008,9.0,3.0,885.1719999999997,2025.4690000000003,7534.776000000001,135.106,,166.12900000000002,410.8329999999998,35.207,362.38100000000014,96.01100000000001,40.805,121.66300000000001,0,0,0,1,1,1,0,8.4,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
,t = 7-10,8.33333333333333,0.425,0.8416666666666666,0.1442357803347987,9080.55199813843,7.0,3.0,309.70499999999976,2317.4300000000007,7920.833,151.096,,178.976,536.8549999999997,35.207,264.1960000000002,120.14999999999999,54.64600000000001,108.76400000000001,0,0,0,0,1,1,1,7.4,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
,t = 8-11,8.133333333333331,0.5,0.7666666666666666,0.13722054587361296,15228.353999853129,7.0,3.0,2077.1749999999997,5789.236000000001,6268.509999999999,179.21599999999998,,776.526,389.2649999999997,46.786,404.79800000000023,68.42399999999999,52.761,108.76400000000001,1,0,0,0,0,1,1,7.6,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
,t = 9-12,7.799999999999997,0.55,0.6666666666666666,0.11523288000283294,16172.756998777384,6.0,3.0,2601.528,6348.106000000001,5365.836000000003,188.48599999999996,,732.5299999999999,488.0739999999998,52.129999999999995,290.3980000000002,84.71399999999998,65.334,121.66300000000001,1,1,0,0,0,0,1,7.4,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
